Country Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Madagascar,1.2346684338451697,1.2777070335530167,1.3319454904424894,1.4651457216034767,0.5662575,0.5900508,0.60900074,0.6139653,0.61983794,0.6435707,0.66209686,0.6977566,0.73698837,0.7820928,0.95494276,1.0331641,1.0846862,1.1184084,1.1914232,1.3588848,1.6064446,2.0970235,2.7636611,3.2978308,3.6228855,4.005335,4.5860014,5.2735868,6.6897454,7.2926917,8.152098,8.852579,10.137299,11.151876,15.4946165,23.099407,27.663008,28.904076,30.698446,33.74666,37.748905,40.737465,47.458546,46.64985,53.16021,62.92246,69.696465,76.86681,84.01274,91.53542,100.0,109.482544,115.738205,122.481606,129.92899,139.54918,147.97203,160.71101,174.52289,184.31453,192.05904,203.222,219.8061,241.51048
Malawi,1.8788530447649312,1.9443469068309374,2.0268841185038458,2.2295811770986047,2.378008883133171,2.5450518307624943,2.7916123117509155,2.9187048799588564,3.029330094736973,3.219088952501509,3.375799285980387,3.561631331406691,3.850154430069896,4.232658093306519,4.9607209689325185,5.588926480098747,6.265437436816894,7.099650827433338,7.410386184186536,7.917892472006754,0.47155663,0.5272696,0.57905364,0.6572404,0.7888614,0.8718415,0.99430794,1.2444271,1.6664392,1.8738502,2.0954056,2.3597476,2.9202197,3.585233,4.827503,8.850058,12.17786,13.290594,17.244366,24.97056,32.357224,39.702312,45.556274,49.919106,55.624763,64.19673,73.16777,78.98623,85.86798,93.09982,100.0,107.622826,130.51556,166.12456,205.64902,250.619,305.0312,340.24213,382.5008,418.34433,454.42868,496.8275,600.9326,773.9396
Malaysia,21.30924,21.270798,21.293863,21.955091,21.866673,21.843607,22.055046,23.064188,23.027666,22.93348,23.35636,23.733105,24.500053,27.087301,31.781256,33.207508,34.0821,35.714027,37.449753,38.81834,41.409435,45.426147,48.06945,49.850056,51.79285,51.97229,52.355328,52.507164,53.849518,55.364414,56.813744,59.289875,62.11636,64.313156,66.7088,69.01064,71.41812,73.31963,77.18383,79.30219,80.51927,81.66006,83.13637,84.04228,85.236755,87.772606,90.94053,92.78421,97.8324,98.40306,100.0,103.17447,104.890854,107.098816,110.46492,112.789536,115.14748,119.605064,120.66322,121.46309,120.07999,123.05449,127.21213,130.37827
Maldives,2.7963871056609815,2.8938647619852063,3.016708853013203,3.3183926076789168,3.5393046819012137,3.787922713068566,4.154890503190679,4.34404846844628,4.508697281736095,4.791124491525722,5.024363997449399,5.300946744086583,5.730369510829941,6.299668059603246,7.38327895891428,8.318267353043952,9.325151058757982,10.56675086103598,11.029233196905052,11.784579147593755,14.503906624667803,16.03034683861906,17.32347217377893,18.94619501810395,20.263182082604686,24.80352,27.214966,29.855927,31.783533,34.061096,35.304295,40.498856,47.325344,56.850685,58.775707,62.001823,65.871506,70.85985,69.8648,71.9284,71.08342,71.56151,74.55183,73.61199,72.37132,73.31235,75.319954,80.437775,90.12365,94.20641,100.0,111.273415,123.385185,128.08076,130.79608,132.04285,132.70638,136.44534,136.26335,136.56317,134.69257,135.42415,138.58379,142.64078
Mali,2.988083073220825,3.0922429494732957,3.2235081624700466,3.545872730293086,3.781928614085942,4.04758973415217,4.439713642841825,4.641838632261541,4.8177743355199425,5.11956229730855,5.368790674254663,5.664333527351945,6.123193782416017,6.731518486014808,7.889412319681141,8.888495382430573,9.96440227373874,11.291115354839247,11.785301455424687,12.59242735194655,15.498168258969013,17.129247931864732,18.511018688038668,20.244981290655602,21.65224952870423,23.55209663048996,24.903536813425408,25.865533568785064,52.594063,52.553726,52.87238,53.82431,50.464325,50.331215,61.996376,70.32979,75.11605,74.843376,77.8645,76.92864,76.407326,80.37058,84.4155,83.27865,80.69719,85.8601,87.18538,88.416435,96.52509,98.90324,100.0,102.95564,108.436104,107.77818,108.73074,110.30809,108.32294,110.22926,110.55945,108.72608,109.2024,113.48925,124.40859,126.96992
Malta,20.900784,21.425669,21.46181,21.864508,22.341208,22.699162,22.817907,22.976233,23.444328,23.991587,24.883032,25.461266,26.320015,28.343836,30.400356,33.073055,33.255455,36.59443,38.317116,41.05568,47.520824,52.990353,56.073456,55.579453,55.33351,55.203365,56.322826,56.565987,57.09677,57.580776,59.29864,60.80613,61.79922,64.36069,67.01874,69.98541,71.42291,73.64565,75.40229,77.011955,78.83682,81.14634,82.92222,84.00339,86.34778,88.94509,91.41224,92.55418,96.495705,98.506996,100.0,102.96298,105.4092,106.65333,106.98428,108.1617,108.85685,110.34205,111.61961,113.45248,114.17692,115.88717,123.01858,129.28511
Mauritania,2.3361106532312355,2.4175437963500985,2.520168139437669,2.7721957044892487,2.95674635163441,3.1644426430454455,3.47100869828205,3.6290318621289246,3.7665800027241807,4.002520589138796,4.197369611807958,4.42842771517679,4.787168855878791,5.2627626683256,6.168014648894875,6.949106917469616,7.7902607572658775,8.827497168233318,9.213856377789046,9.844874779607153,12.116609574820895,13.391802568706918,14.472083573191146,15.827711381728522,16.927926550551035,20.895155,22.44836,24.278429,24.59882,27.780107,29.613657,31.280512,34.452923,37.681282,39.236862,41.80444,43.761433,45.785553,49.462894,51.4781,53.153233,55.65935,57.82768,60.806904,67.11113,75.248795,79.9451,85.7444,92.043724,94.087944,100.0,105.68632,110.867516,115.44535,119.52561,123.41584,125.23217,128.05525,131.98315,135.01889,138.24004,143.16852,156.80571,164.57237
Mauritius,2.29866105007565,2.378788758929533,2.4797679569477054,2.9132075,2.9684296,3.0214329,3.0971167,3.155297,3.3754454,3.4535944,3.5068443,3.517938,3.7077637,4.206487,5.431233,6.231705,7.039068,7.6847267,8.341397,9.548095,13.5582485,15.518987,17.290586,18.257044,19.606087,20.91944,21.26098,21.371271,23.328733,26.284492,29.82977,31.918156,33.40028,36.91327,39.6166,42.00522,44.75697,47.815365,51.07197,54.60061,56.893444,59.95963,63.80864,66.31061,69.43408,72.86216,79.356735,86.361786,94.766754,97.15118,100.0,106.52249,110.62591,114.545715,118.23144,119.75255,120.92334,125.35759,129.38916,129.91403,133.26686,138.63554,153.57181,164.4032
Mexico,0.012904548,0.013112151,0.013269364,0.013348191,0.01366026,0.014147663,0.014744098,0.015188919,0.015543422,0.01606677,0.016870655,0.017793316,0.018672964,0.02092902,0.02590678,0.029778428,0.034490783,0.044515226,0.05228638,0.061797924,0.078082696,0.099894136,0.15874518,0.32046676,0.5302084,0.83639556,1.5576471,3.6110528,7.733512,9.280824,11.754318,14.418124,16.654072,18.278088,19.551304,26.394117,35.467987,42.783485,49.598206,57.824375,63.312813,67.344406,70.73232,73.94845,77.41545,80.50282,83.42465,86.73398,91.17908,96.00916,100.0,103.40738,107.65898,111.756905,116.247986,119.410675,122.7801,130.1978,136.57664,141.54253,146.3505,154.67667,166.89037,176.116
Micronesia (country),2.2405444359129625,2.3186462910033914,2.417072450986884,2.658790007384293,2.835791009042025,3.0349908069784335,3.329015778933463,3.480574490423758,3.6124957761961616,3.8387844442291237,4.025662532807943,4.247268451671237,4.591334117234288,5.047472215298453,5.915691914291844,6.664831058822145,7.471574760322567,8.46637963658345,8.836933563914107,9.442138102148068,11.620940184252271,12.843967254144971,13.880055844585563,15.1802272809797,16.235434563820817,17.659990624908886,18.673336542056166,19.394667383525753,20.198401188702,21.313836645352172,22.773780006674144,24.68007368517534,26.527464268873747,28.814927103542303,32.50995013696113,36.132206979770466,38.94392600310034,40.45840803519482,43.19594675380367,70.89029,72.42046,72.78438,72.70326,72.79534,74.45267,77.622635,81.22229,83.907776,90.97594,96.79257,100.0,105.082596,110.35617,112.28997,113.02017,112.68324,111.51419,112.16348,113.84415,116.03433,116.67786,120.401375,126.91358,299.41970870404043
Moldova,1.7428348033490308,1.8035872834498137,1.8801492718797965,2.068172219837188,2.2058546067482228,2.3608045979641767,2.589515506778687,2.70740729812287,2.81002387847782,2.986045277531501,3.131410676913012,3.3037895424389325,3.571425214809069,3.9262377950450547,4.601593072139717,5.1843200882662765,5.811855511273695,6.5856766116716985,6.8739165013690355,7.344682229319946,9.039489990074417,9.990836505984262,10.7967706467356,11.808124848574794,12.628930697280714,13.737038995777562,14.525282470857887,15.086378459445134,15.711572597903958,16.579227665832704,17.71486240721355,0.010014186,0.11284248,1.9336731,11.339555,14.726182,18.187672,20.328875,21.893337,30.487782,40.030247,43.939064,46.26838,51.703102,58.17854,65.13622,73.45917,82.54398,93.09562,93.03723,100.0,107.68725,112.58308,117.75951,123.75204,135.72658,144.35785,153.8425,158.52708,166.19627,172.45518,181.26146,233.3511,264.65985
Mongolia,1.9446066262412152,2.0123925547397468,2.0978182931591625,2.307609071826627,2.4612312518458808,2.634120144743562,2.889309419091142,3.020849802716034,3.135346530539576,3.331746314559432,3.4939409863208013,3.6862765326855578,3.98489697617762,4.380786990122025,5.13432963477292,5.784520240716738,6.484706821473768,7.348114894612798,7.6697249510423555,8.194992263940556,10.086011651110871,11.14749764802511,12.04673655891184,13.17517746369192,14.091009812910519,15.327406249170066,16.206906407066345,16.83296171378127,17.530535954322026,18.498641360034487,19.765751036083717,21.42025574456305,2.2886631,8.425725,15.8049755,15.811853,23.226023,31.716555,34.684288,37.308132,41.634212,44.24774,44.653526,46.9438,50.812515,57.27412,60.192333,65.98943,84.43722,90.87092,100.0,108.41122,123.94691,136.94975,153.73155,162.5491,163.74103,170.78424,182.43898,195.75897,203.19006,218.13025,251.17252,277.1628
Montenegro,1.9440394144002295,2.0118055707860996,2.0972063918316346,2.3069359777559586,2.4605133485483126,2.633351812415308,2.8884666519768762,3.0199686672952155,3.134431998184437,3.3307744954083107,3.4929218574788017,3.6852013025231836,3.983734643025252,4.379509181942159,5.132832029794582,5.782832985139862,6.482815332241537,7.345971562526553,7.667487810249647,8.192601910752323,10.083069716655013,11.144246094431702,12.043222711160197,13.171334467086002,14.086899682095643,15.32293548053295,16.20217910176162,16.828051797773544,17.5254225666384,18.49324559089539,19.759985670542765,21.41400778544818,23.01692181426018,25.00167062722418,28.207708543252345,31.35060986608772,33.790236822803216,35.104298135580954,37.47956152340739,39.62455040758455,42.73270996090169,45.25602380742319,48.06408352040639,50.47461111547093,53.26202491336094,82.20548,84.60959,88.287674,96.020546,99.34931,100.0,103.45014,107.73841,110.115,109.33262,111.02584,110.72453,113.36004,116.32012,116.7407,116.442245,119.249435,134.79993,146.3722
Morocco,9.942806,10.11811,10.633802,11.239899,11.691916,12.099125,11.97649,11.886873,11.938757,12.290937,12.44816,12.9654255,13.452818,14.002314,16.460674,17.764078,19.274408,21.702406,23.811018,25.794802,28.221674,31.747274,35.089565,37.267902,41.906853,45.14568,49.088505,50.413277,51.607594,53.289986,56.90443,61.448914,64.976234,68.344025,71.85805,76.25834,78.536026,79.35139,81.53602,82.09437,83.64975,84.16821,86.52124,87.53158,88.83881,89.71178,92.6586,94.550766,98.06318,99.01622,100.0,100.90692,102.20572,104.12785,104.588425,106.21782,107.95481,108.7695,110.73161,111.06756,111.85166,113.41978,120.97018,128.33864
Mozambique,2.154876251475339,2.2299918483958505,2.3246546416316014,2.557130022836521,2.7273633147302285,2.918946622336866,3.2017294224684,3.3474932211504655,3.4743704395704653,3.6920068626229376,3.871739586752336,4.084872307572622,4.415782473774153,4.854479934604063,5.689502878329605,6.409998364035565,7.185895871590333,8.142663953644883,8.499049591482226,9.08111387274432,11.176608515981895,12.352872617501204,13.349345913088957,14.599804732929629,15.614665709454567,16.98475325412899,17.95935345236179,18.653103897487938,19.426106593404782,20.4988928934942,21.903014689690533,23.73642040586235,25.513175212507708,27.713175917493146,31.266918148954034,34.750676436538875,37.45488816832991,38.91146332566069,41.544331068728106,43.921950355638494,47.36719902581819,50.164173738682024,53.27677585127808,55.94873230938987,57.24111,60.920315,68.989265,74.8461,85.70088,88.94776,100.0,111.1666,114.05967,118.92015,121.96421,126.29486,148.29295,170.70477,177.3816,182.35309,188.70616,200.79935,221.44032,237.22232
Myanmar,0.15543805,0.15521048,0.15270709,0.14861062,0.14792787,0.17409973,0.21847808,0.22029874,0.22553311,0.21574712,0.20709902,0.21142307,0.22758134,0.28493184,0.3567679,0.46970513,0.5748458,0.56819665,0.53385085,0.56413245,0.56756324,0.56937057,0.5995742,0.6334507,0.66414964,0.7093621,0.77551335,0.9675305,1.1227494,1.4281209,1.6798525,2.221975,2.7088811,3.5711615,4.431768,5.5483394,6.4513535,8.367228,12.675307,15.007696,14.991313,18.154676,28.516369,38.950428,40.716522,44.531097,53.435753,72.15141,91.487656,92.83466,100.0,105.02146,106.56274,112.57611,118.15234,129.32268,138.28322,144.60626,154.54408,168.1827,87.90876335289107,120.57969113477222,172.4405078585217,102.66829526325996
Namibia,2.1508091882522113,2.2257830137454735,2.3202671426311463,2.5523037552188272,2.722215752764268,2.91343747050049,3.1956865529645895,3.341175240449677,3.4678129937641815,3.6850386549032477,3.8644321556773376,4.077162614766864,4.407448228831725,4.845317702296792,5.678764643176431,6.3979002824919835,7.172333379171309,8.127295679442836,8.483008683331983,9.06397439003315,11.15551404551125,12.329558093575193,13.324150668685128,14.572249401687992,15.58519495325459,16.9526966266236,17.92545738715283,18.617898463854935,19.389442212496366,20.460203760721555,21.861675450159225,23.691620839105198,25.46502224013124,27.66087071505151,31.207905696235656,34.68508881960863,37.38419668519186,38.838022736512464,41.4659212663539,43.83905309002654,47.27779927814888,50.069495046116046,62.57348,67.03882,69.811966,71.40504,74.94756,79.855034,87.11757,95.351685,100.0,105.00559,112.06407,118.34069,124.67212,128.90352,137.57689,146.03209,152.2992,157.96837,161.4585,167.2983,177.47217,187.90742
Nauru,2.3077935850958076,2.388239639756772,2.4896200261372643,2.7385926495396973,2.9209062736900706,3.126084983141867,3.428935010688543,3.5850427033262786,3.7209235598552812,3.954004202263317,4.146491370607038,4.37474871278449,4.7291413876678075,5.198970309494723,6.093249315826646,6.864873606949765,7.695831435456518,8.720495028402139,9.102171000866077,9.725540539367595,11.969738595731783,13.22947439077162,14.296660813983733,15.635856436414027,16.722735392820365,18.190049000483224,19.23381013710295,19.97679146877958,20.804649059988026,21.95356391754887,23.45732696275229,25.42083737211453,27.32367673110647,29.679796954110266,33.485724797639314,37.2167023990715,40.112814174908024,41.672752849807075,44.49245782530006,47.038801047735745,50.728536258589244,53.723993791523235,57.05747671588458,59.919044274329714,63.228018173792925,67.67625901990543,71.87824129908206,76.0460867308808,84.69355924639065,88.77792356421712,100.0,100.3003,100.17518,110.87655399519825,115.51703441958917,121.82954770711783,143.44437212392745,148.8474405464824,172.24274334245717,219.29968120287592,264.07032721077786,362.2109705389986,517.996381678084,308.40668541209993
Nepal,2.25632367365633,2.334975568156786,2.4340949033139787,2.6775147775623553,2.9694653,3.2210345,3.684508,3.581035,3.6232865,3.7703047,4.3447967,4.257922,4.6151204,5.142618,6.1611824,6.6285686,6.4222054,7.0579305,7.576412,7.8465457,8.998772,10.001673,11.171722,12.554473,12.911747,13.951484,16.60212,18.3869,20.038597,21.811388,23.608582,27.281475,31.96012,34.358852,37.22757,40.06542,43.759636,45.514393,50.632244,54.404907,55.75351,57.25233,58.986732,62.35311,64.12507,68.50887,73.249916,74.91212,82.33428,91.46913,100.0,109.22707,119.559746,130.36815,141.27234,152.38893,165.78444,171.7976,178.77458,188.72998,198.2653,206.49268,222.29102,238.10648
Netherlands,16.843094,17.06334,17.47817,18.045101,19.096006,19.842285,20.985624,21.710749,22.51856,24.18984,25.077349,26.952553,29.055605,31.386505,34.39692,37.911415,41.25924,43.89954,45.704697,47.623974,50.725937,54.14432,57.344845,58.916576,60.86179,62.236404,62.288277,61.857735,62.314213,62.988552,64.53435,66.57247,68.691864,70.46699,72.44114,73.834335,75.27364,76.86134,78.367165,80.057686,81.947464,85.35307,88.15908,90.003365,91.14069,92.67927,93.70013,95.21232,97.57977,98.74075,100.0,102.34107,104.8541,107.48269,108.53176,109.18322,109.52897,111.04206,112.93366,115.908,117.38288,120.52371,132.57755,137.6664
New Caledonia,2.1578447857996483,2.233063861157772,2.32785706083833,2.5606526976255326,2.7311205010693955,2.922967731777977,3.20614009045049,3.352104691772305,3.479156694882421,3.697092931528184,3.877073253523313,4.090499583685182,4.4218656081690435,4.86116741389791,5.697340676240745,6.41882870877085,7.195795084378595,8.153881199842274,8.5107577906974,9.093623917446768,11.192005291544458,12.369889801826183,13.367735828297755,14.61991726674601,15.636176304826064,17.00815126735146,17.98409406432465,18.678800212594986,19.45286778870346,20.527131947650105,21.933188046915888,23.76911944306358,25.548321888001762,27.75135329027285,31.30999111877167,34.79854859426682,37.506485619025625,38.96506733861143,41.60156209193585,43.98245676157808,47.432451569233734,50.233279364349364,53.35016936410499,56.02580668066678,59.11978012847295,63.278996696954046,67.20795533940013,71.10499517481178,79.19059849672412,83.00958140032817,100.0,102.42899,104.22117,105.55271,105.74149,106.34476,106.95977,139.17608383052857,161.05127772851415,205.05069286406976,246.91236787215868,338.6763266804732,484.3395867315988,288.3679729071716
New Zealand,4.9921646,5.081909,5.2181478,5.320867,5.505762,5.6928196,5.8496842,6.2039948,6.4715066,6.790244,7.2327766,7.984086,8.537607,9.234845,10.260781,11.767575,13.757102,15.735862,17.617338,20.030844,23.466242,27.07304,31.449045,33.757744,35.84102,41.366863,46.832832,54.206333,57.66212,60.958084,64.675575,66.35869,67.031944,67.895454,69.08048,71.674416,73.31269,74.18302,75.12161,75.035774,76.99814,79.019966,81.13541,82.558174,84.44896,87.013695,89.942055,92.07921,95.72458,97.74978,100.0,104.02791,105.13051,106.323135,107.62826,107.94329,108.64087,110.65158,112.42012,114.24091,116.199646,120.77921,129.44177,136.86287
Nicaragua,2.1079881409542036,2.181469292087929,2.2740723106575293,2.5014892429794022,2.668018416179879,2.8554330485343233,3.1320627569618833,3.274654870449541,3.3987713581613073,3.611672214310333,3.7874941209032373,3.995989271207514,4.319699138814264,4.748850949394118,5.565704567597472,6.270522739146469,7.029537435884423,7.965487131015941,8.31411814760131,8.883517249444614,10.933415870933239,12.08408555553124,13.058876515540378,14.282126510137987,15.274905052185163,16.615180761412265,17.568574562397252,18.247229640667467,19.003412514186405,20.052855978430973,21.426425385403043,23.21993789202694,24.958032160422867,27.11016288859117,30.58657898199736,33.99453391729904,36.6399045075322,38.064785939103785,40.640364919700524,42.696415,45.715015,48.451538,50.268555,52.933987,57.417606,62.92918,68.68103,76.32313,91.45511,94.82706,100.0,108.08239,115.857346,124.12431,131.61642,136.87762,141.70006,147.15646,154.43665,162.73961,168.73137,177.04715,195.57944,211.98396
Niger,5.182808644342091,5.363473202122615,5.5911517719448565,11.666884,11.784022,12.299427,13.599652,13.65822,13.258977,14.670483,14.8344755,15.45628,16.963448,18.962593,19.606848,21.394169,26.42815,32.572983,35.860638,38.466946,42.43107,52.153473,58.225098,56.77552,61.524467,60.95635,59.001133,55.040913,54.273663,52.730377,52.32137,48.24206,46.08293,45.523006,61.92998,68.471825,72.0932,74.20802,77.583015,75.79695,77.99518,81.119286,83.25181,81.90778,82.122826,88.52635,88.562195,88.60998,98.62743,99.20234,100.0,102.94238,103.410866,105.78645,104.80234,104.19858,105.921906,108.88388,112.11512,109.323685,112.492096,116.809395,121.74602,126.25181
Nigeria,0.06588596,0.07002304,0.073710196,0.07172396,0.072338484,0.07530687,0.08260436,0.079526246,0.07914765,0.087185875,0.0991801,0.11504804,0.119026,0.12545657,0.14135744,0.18936834,0.23538485,0.27089933,0.32970953,0.36831763,0.4050472,0.48934898,0.52701783,0.64935094,0.76506877,0.82195425,0.8689466,0.96705353,1.4942062,2.2482827,2.413855,2.7278247,3.94413,6.198802,9.734085,16.823954,21.748037,23.603119,25.962576,27.680876,29.60007,35.186684,39.717525,45.290604,52.0833,61.3872,66.43643,70.01604,78.12464,87.91978,100.0,110.82613,124.373795,134.93999,145.79916,158.93484,183.88255,214.22734,240.13837,267.50555,302.9394,354.29623,421.0711,524.90533
North Macedonia,2.6301742444711267,2.7218579818751376,2.837400412911678,3.1211525586324154,3.328933965840285,3.562774531391357,3.9079303319512104,4.085845044597637,4.240707390808908,4.506347570461696,4.725723686176055,4.985866788394464,5.389765339775797,5.925225676210302,6.944428444177007,7.823842595437015,8.770878713786127,9.938679772259446,10.373672883858049,11.084122256602308,13.641817175880025,15.077528178956836,16.293792173496556,17.82006291849406,19.058770338628833,20.731056146320185,21.920622525500125,22.767392520580774,23.710895322802127,25.020304572815835,26.73413151852914,28.97192892849166,31.140580018306864,27.591566,62.5179,72.754326,74.54888,75.51382,75.92476,74.95347,79.90596,84.06018,86.00584,86.74167,86.3525,86.8063,89.59593,91.61341,99.246544,98.51249,100.0,103.904755,107.350296,110.34,110.02917,109.699165,109.43667,110.91583,112.53333,113.395836,114.75667,118.464165,135.29167,147.9575
Norway,9.027832,9.222398,9.708811,9.948774,10.532471,10.973489,11.330189,11.849029,12.257618,12.620806,13.963306,14.832363,15.908961,17.089323,18.69773,20.883348,22.796572,24.871935,26.9019,28.115103,31.173649,35.42666,39.444393,42.78346,45.44385,48.0409,51.488552,55.976833,59.714054,62.428738,65.00769,67.24278,68.80825,70.382774,71.351006,73.10651,74.0295,75.92978,77.64003,79.47697,81.92924,84.39056,85.476425,87.60293,88.00108,89.34938,91.43064,92.08216,95.538864,97.63822,100.0,101.28495,101.99077,104.15347,106.279976,108.587456,112.442314,114.55072,117.71786,120.26966,121.81703,126.06099,133.3273,140.6841
Oman,2.1219302450357387,2.1958973959894976,2.2891128852357965,2.5180339391790083,2.6856645261020127,2.8743187073229444,3.1527780276501214,3.2963132366176953,3.4212506231553577,3.635559592489562,3.8125443743728478,4.022418498794465,4.348269363581754,4.780259557876223,5.602515795735309,6.311995591377619,7.076030364697478,8.018170373622079,8.369107214336555,8.94227228686423,11.005728811920779,12.164008955133067,13.14524712267537,14.37658761759937,15.37593233594243,16.7250725463842,17.684772035406883,18.36791569667853,19.129099917274544,20.185484336129782,21.568138446788346,23.37351313496492,25.123103052089935,27.289467840700155,30.788876736609996,34.21937167652083,36.88223858534646,38.3165440951834,40.9091577969534,43.250425548464094,74.76762,74.15701,73.949684,74.12075,74.583984,76.008415,78.7029,83.291664,93.59934,96.84613,100.0,104.04219,107.10908,108.237526,109.33507,109.40645,110.619995,112.37785,113.37724,113.933716,113.47069,115.3795,118.27108,119.39558
Pakistan,2.0720649,2.1060553,2.0951784,2.1256943,2.2145395,2.3378594,2.506831,2.677581,2.68215,2.7676296,2.9156933,3.0536258,3.2119026,3.952891,5.0068517,6.0535097,6.48684,7.144149,7.5827065,8.209572,9.18965,10.281372,10.888336,11.581056,12.286014,12.975854,13.4308405,14.059568,15.302144,16.502485,17.996311,20.118305,22.031363,24.228697,27.22535,30.585932,33.758858,37.599094,39.940765,41.595367,43.411697,44.77841,46.251778,47.599617,51.143227,55.778507,60.19677,64.77093,77.91044,88.54347,100.0,111.91609,122.752205,132.19449,141.69847,145.28249,150.75255,156.91135,164.8794,182.32094,200.07898,219.0789,262.61835,343.42108
Palau,2.150685190606929,2.225654693737301,2.3201333754593843,2.5521566107592344,2.722058812601869,2.9132695060952827,3.1955023164410554,3.3409826162668557,3.467613068709065,3.6848262064357225,3.8642093648829356,4.076927559715757,4.407194132278175,4.845038361856454,5.6784372531654,6.397531433142579,7.171919882495242,8.126827127638116,8.48251962409447,9.063451837178437,11.154870911996145,12.328847274512615,13.323382509744144,14.571409287826592,15.584296441435864,16.951719276110882,17.924423955401302,18.616825111749954,19.388324379640334,20.45902419672202,21.860415089039073,23.69025497865927,25.46355414021234,27.659276020899252,31.20610650975195,34.683089167866605,37.38204142549469,38.835783661380624,41.463530688600855,43.83652569736695,47.27507363618276,74.07229,73.10844,73.783134,77.445786,80.50603,84.07229,86.79518,97.180725,98.578316,100.0,104.6747,108.45783,112.09638,116.79518,117.90362,116.6747,118.32913,120.82553,121.14859,121.41292,124.58481,139.97435,157.88965
Palestine,2.2690538251648253,2.3481494727247876,2.4478280379998507,2.692621284302751,2.871874502151042,3.0736089807156204,3.3713752185169654,3.5248624105279456,3.6584623040647872,3.8876303399946006,4.076886323911955,4.301312025904797,4.649755690774851,5.1116978328837925,5.990965031296517,6.7496364569692435,7.566645418039576,8.57410850316808,8.949377474745905,9.562282825104342,11.768808667409788,13.007397916852355,14.056670023071893,15.373385248100693,16.44201931895178,17.88470187760253,18.91094192562964,19.641451206682575,20.455411972565056,21.585040579375185,23.06356071735307,24.994110673764954,26.86500803394442,29.181577262267766,32.92361692622774,36.59196449977494,54.916496,58.80843,62.089733,65.532234,67.36595,68.1897,72.08299,75.256836,77.51768,80.70152,83.80235,85.36086,93.80305,96.38632,100.0,102.87724,105.73629,107.55961,109.4236,110.99012,110.74693,110.98235,110.765816,112.51612,111.68875,113.07088,117.30111,124.18798
Panama,25.706968,25.864761,26.068577,26.185856,26.81786,26.941654,26.993778,27.365164,27.808218,28.31643,29.189508,29.749842,31.359175,33.509293,38.96061,41.2519,42.881348,44.847687,46.731525,50.46482,57.432957,61.6269,64.24639,65.5974,66.63557,67.31966,67.27497,67.94531,68.189384,68.329765,68.85555,69.72056,70.99263,71.31488,72.21947,72.93748,73.85336,74.83144,75.24981,76.18831,77.330345,77.567795,78.348,78.65486,79.02825,81.28521,83.28311,86.75488,94.35346,96.62649,100.0,105.8758,111.90881,116.415565,119.47325,119.63752,120.522514,121.5778,122.50371,122.06871,120.176315,122.13603,125.62869,127.496056
Papua New Guinea,2.2547185685134488,2.3333145115731457,2.432363335147059,2.675610045191825,2.853730790617055,3.054190766349844,3.3500757991336365,3.5025933013709434,3.6353491476043645,3.8630693630484267,4.0511296798237435,5.5047045,5.839115,6.3262815,7.7919087,8.609358,9.268546,9.688279,10.2502,10.841185,12.149102,13.127619,13.854239,14.949016,16.058323,16.654152,17.56243,18.14857,19.136774,19.994186,21.384455,22.874027,23.85981,25.046625,25.761135,30.2129,33.724903,35.061882,39.82125,45.767433,52.905273,57.824497,64.64747,74.15652,75.7575,77.1066,78.93284,79.65219,88.2239,94.327515,100.0,104.440834,109.17953,114.59518,120.579475,127.80937,136.33902,143.73138,150.01889,155.91264,163.50821,170.83925,179.81384,183.94722
Paraguay,0.41092739,0.48689717,0.4938035,0.504163,0.51106936,0.5307931,0.54604375,0.55349874,0.5574179,0.56994224,0.5650433,0.5930313,0.6474738,0.73033035,0.91461694,0.97583276,1.0194975,1.114921,1.2337743,1.581218,1.9361593,2.18737,2.2993648,2.6082559,3.1380308,3.9291508,5.1763654,6.305345,7.7299905,9.772419,13.413617,16.663115,19.194698,22.689795,27.356222,31.02891,34.069645,36.437336,40.64704,43.391636,47.289143,50.726147,56.057587,64.03839,66.80694,71.354744,78.1972,84.555,93.14138,95.55556,100.0,108.25397,112.2333,115.245476,121.04098,124.82835,129.92987,134.61055,139.96214,143.82104,146.3631,153.37094,168.34848,176.14642
Peru,4.0772253e-08,4.3184627e-08,4.605256e-08,4.8848015e-08,5.3631354e-08,6.242151e-08,6.793995e-08,7.458693e-08,8.882305e-08,9.436219e-08,9.910411e-08,1.0583392e-07,1.1347483e-07,1.2424252e-07,1.4522915e-07,1.7953045e-07,2.396431e-07,3.308371e-07,5.2222236e-07,8.705156e-07,1.3853826e-06,2.430422e-06,3.996784e-06,8.439235e-06,1.773999e-05,4.672705e-05,8.3137245e-05,0.00015448756,0.0011849494,0.041457575,3.143174,16.015419,27.791283,41.292286,51.093796,56.779873,63.3311,68.75363,73.73677,76.29519,79.16186,80.72696,80.88287,82.71033,85.73957,87.125374,88.86985,90.45172,95.68515,98.49468,100.0,103.36931,107.102196,110.06667,113.82209,117.68987,121.876305,125.52638,127.42077,130.29044,132.89938,138.5764,150.12495,159.81644
