Country Name,Population,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
San Marino,33860.0,1107.159269784329,1171.7933524047016,1324.1673491791987,1398.4538244695923,1511.2960273586127,1709.7500897087623,1832.813178949763,1910.938364175924,2012.2142600345333,2180.56876409866,2969.812774199698,3284.517963807633,3810.542077652532,4850.373245036439,6474.918872190335,7120.596366105129,7761.001805539631,8643.311178472939,9735.922972212114,11608.387387715533,13880.824102298748,13476.615093285058,12931.270126443507,12399.501997166944,12318.41285550601,12337.973310456671,14073.62853952762,16429.440219089556,17971.979538823925,18411.89989411266,21949.276369473533,22110.3461604806,23272.5122929809,22633.487629104897,24076.38042569795,27349.39227781556,28189.856068220302,37852.9726190153,40126.9331369802,41931.7951488407,37600.7077379601,39035.1034290445,41790.8432718184,52529.9093701059,58232.0176184948,59877.8005839737,63270.7780755157,70124.4634385624,75902.1320521765,62428.9943269418,56543.1898204098,55601.3929703047,47945.8991734281,50807.8289138024,51260.4938347125,43146.8240435428,44359.4797662688,45192.0279766943,47950.6880557136,46627.0122356944,44426.6463400658,54168.9828262684,54264.570495898,72571.03742091876
Sao Tome and Principe,230871.0,50.61702508576221,53.571961264030335,60.53818430676833,63.934407854658765,69.0933192870481,78.16622733785249,83.79241649170072,87.36413789470419,91.99426176320316,99.69108044871612,479.373226585893,470.047210516664,511.225883278212,676.480648564475,682.841924804006,693.150687886501,585.225491976985,538.961153996478,586.866567172971,683.1642785186,828.688007722406,829.888818772033,783.429221364288,719.585065944304,735.13352186245,761.407990592529,1042.99511241999,1017.85413731046,846.60177007008,821.353482144847,970.060189603816,855.105075821698,740.471126547797,963.785325047007,989.50053269625,768.710751184259,987.048712395264,661.668232822488,513.569380269738,542.692548018387,529.089383412262,518.88050130005,568.10257252271,663.696211810494,726.560882130444,844.169181884274,861.970707697664,878.885791918745,1081.8684584729,1128.28046213305,1045.20958234528,1219.80189089671,1210.79264672325,1382.5757842916,1489.67633417608,1298.10946596396,1434.87018050521,1555.79477812888,1825.59971753966,1935.2931816596,2167.22001796925,2362.58827248102,2389.73729784737,2940.93352926715
Saudi Arabia,33264292.0,717.796628958557,760.311740320004,812.926247668855,811.738274661234,840.480371460232,904.118334125664,960.744776733843,1031.60360297585,1275.70709426176,1312.73865737123,1509.43961165521,1929.30910330483,2474.38683208975,3640.08361192413,10503.4280777085,10265.6414406471,13312.5119926546,14595.3739933329,14914.1542686138,19611.565126033,27205.6452285141,28703.35585508,22454.4843169614,17809.5527471054,15541.1312184609,12745.41992535,10078.2896080512,9385.98469519899,9165.49615323397,9413.58119352769,11054.7495049666,11847.1699534218,11730.2687665244,10884.8607880777,10601.9196697805,10786.4008952769,11471.5045960191,11545.3455998551,9836.05729768574,10452.1899400479,11714.5623675159,10805.311325122,10586.0543471363,11487.220410693,13154.4978989446,15975.7473782258,17563.6145370639,18596.1502627898,22320.4888964331,17718.3911648365,22028.3790215788,26966.2941648251,28348.5730107499,27290.1978052614,27079.6733871148,22453.571552265,21515.6600083775,23081.2045336558,28036.0264674095,27892.8421521179,23271.4037647084,28396.0864182336,34454.1957708412,32093.9622984711
Senegal,18077573.0,300.425115236279,308.166383753301,307.092565107939,308.629849224244,317.850426568454,314.318146394326,314.534344145945,305.22048105837,311.196146846683,287.253148792203,290.486425297989,291.08835742165,341.835352336553,381.439007163828,417.407600285381,547.378148664851,540.594007051938,540.126849249781,589.134045255614,716.281436518959,771.533969550579,682.972070210382,651.93712330983,564.369336303935,536.231765402514,571.417166069201,783.940524706279,916.09484148409,880.487755138196,848.555548058968,957.314337438177,913.399575796737,951.204960087807,877.52900343803,583.782776032181,714.994396357297,723.469950081149,650.776321407448,684.588105785786,677.516338727268,603.233162455158,637.213530563724,669.430447319209,817.888034221442,918.102079522155,979.846101520171,1017.20196747987,1188.93877808175,1398.79218010021,1308.69404336205,1275.88357492357,1374.67591873844,1326.83798848379,1379.83196553924,1398.89137601382,1218.00613555438,1266.43957151587,1356.80518449031,1452.55612562445,1431.18128932159,1461.08720350553,1598.10676952274,1564.74522071584,1706.44218024762
Serbia,6623183.0,109.91641355551096,116.33314757830956,131.46051335273353,138.8355163558613,150.0382498538887,169.74034636733734,181.9577876872908,189.7138896346577,199.76834481215744,216.48222130460653,294.83668518167315,326.0799459419335,378.3024992958064,481.5347222842329,642.8161511330636,706.9176371446013,770.4957248191897,858.08951964704,966.5616907734744,1152.4559687507915,1378.0586444593291,1337.9296351919756,1283.7889487147274,1230.9961417461427,1222.945784518496,1224.887704813405,1397.1998582269878,1631.0798228323274,1784.219840190975,1827.8941958352384,2179.077396101485,2195.0680618013544,2310.445439497876,2247.0044322790604,2390.251755112282,2349.40645150289,3053.90516860949,3573.50440240049,2775.47372982047,2768.91041346166,974.725469278615,1812.42088281393,2390.73459447107,3153.9011312754,3597.08798057009,3807.97417321786,4492.7136699046,6081.08765700202,7376.73517910716,6414.0448463847,5970.92660940072,7082.2861666075,6263.04086072815,7040.41812068781,6886.67809068704,5820.3215576888,5982.37030126471,6548.03653824187,7559.86165747394,7755.632986437,8098.70955668849,9680.52798074468,10022.9688543402,12281.5058488303
Seychelles,119773.0,288.058144476031,270.279646614487,287.04477353783,308.195248410849,332.304985875279,328.484883920328,337.64622904411,333.233798841887,314.351070663894,314.179858636278,343.88118849057,401.608022143052,546.951095334072,648.531963657638,744.506898260813,806.232644338165,814.47477447888,1044.35311338903,1376.5465132826,2030.13590313409,2478.36470343969,2557.20665504671,2440.6841742286,2426.33460826276,2487.64499220084,2754.14571028218,3368.4740950781,3871.77851995844,4392.19864861545,4689.1345079999,5642.072897243,5654.63975724251,6520.48950519188,6978.68075445824,6974.86770636796,7180.66832748656,7004.33603896356,7746.69851330444,8209.51444287,8243.23610099084,8063.65500575169,8153.2986369879,8864.16919495467,9070.28460757013,10827.671636033,11802.1118276833,12782.9938926475,12669.3026687222,11265.4376270005,9747.09180546291,10934.79494629,12110.0937461973,12337.1554669388,14821.2921476077,15188.1902175113,15333.1051727105,16566.9946042294,17480.3651911372,18440.2340460932,19141.5118743615,14041.4754074575,14982.9111487767,17167.1909760833,17879.2396545075
Sierra Leone,8460512.0,141.957418300764,142.275127657602,146.32194986298,146.309626743915,153.377740974545,145.576540628849,149.317655188564,136.121402178747,126.308899122773,153.564115961571,160.164147056907,151.83336869958,165.357917863636,200.641699774769,222.085173234717,228.374681042069,196.411784759207,224.21335896988,305.427800560744,345.86913707629,336.386279506102,333.887542728491,380.074041189746,285.814326139727,305.576232491583,235.510529343624,131.473041005587,172.364214833661,268.160979625957,231.275622974338,154.794246226066,183.68639063947,163.197626253287,184.95174506756,218.507383869714,208.35204332359,224.258589380272,199.880103221332,156.51811883387,155.020833269007,143.743743239644,358.31568592361,388.995136049853,413.817666037168,417.750034826993,462.633324427945,517.913366011018,578.648417351785,650.684422202761,624.898797932327,648.129229488008,718.161680687537,904.840762004552,1146.4163912665,1140.92742266148,945.148168480629,838.631615328371,788.486867334833,845.914540460932,843.71251730417,845.313836261458,885.184270659578,860.130884035452,757.85833603088
Singapore,5917648.0,428.056183371291,449.148136820776,472.082740153988,511.202235371449,485.530686047381,516.531928636745,566.803974405961,626.029437593984,708.601436896422,812.677487316618,925.797864348214,1071.41154035538,1264.37510720987,1685.45979632163,2341.70551423633,2489.91157517591,2758.94038028476,2846.33598832854,3193.90565722355,3900.53355310873,4928.13911785754,5596.58597723068,6077.63424070932,6633.23667366491,7228.31758410647,7001.7667477117,6799.93036332671,7539.02930212443,8914.44122574729,10394.5389962406,11861.7561591366,14502.3799938606,16136.2405377661,18290.130113185,21552.4100366948,24914.8507020358,26232.866096827,26375.8653668113,21829.2737831583,21796.6373891001,23852.8389514753,21699.7414868907,22159.8373710639,23730.3840054566,27608.080013423,29961.3172812732,33768.4528234651,39432.8860198877,40008.5720489092,38926.8054365453,47236.683084953,53891.4570264372,55547.5553077786,56967.4257940383,57564.8023114977,55645.6068614606,56899.9181805173,61162.0973932771,66840.6373389791,66081.7199235165,61466.803676358,79601.4129622433,88428.7024226232,84734.2559206054
Slovak Republic,5426740.0,255.9109401752161,270.850587344466,306.0706083811979,323.2413283062281,349.32389386014063,395.19495059393,423.6399916354648,441.6979984175281,465.10710533970814,504.0208918143274,686.4482824931399,759.189850168651,880.7760836968276,1121.1246757476754,1496.6253016725022,1645.86844945367,1793.8930043408186,1997.8317034195445,2250.3801117770786,2683.18516710526,3208.440595107911,3115.010941085201,2988.9588481361634,2866.0449317446305,2847.301830325724,2851.8230718067744,3253.005786537691,3797.5326655926697,4154.078194626951,4255.762238464731,2437.17517010845,2726.59305498582,2959.33644860111,3143.10143068756,3820.96427542658,4882.51158238228,5247.70081044708,5172.41757491248,5560.916177503,5651.62327514236,5421.6448441887,5712.47802761654,6554.62808369461,8675.39633696465,10650.1290097126,11641.5410321763,13167.8954730379,16110.4817265237,18744.3192278346,16586.7527805228,16899.448680529,18469.4354316836,17516.9691054078,18312.7805149823,18770.9289896545,16442.0760860018,16636.0769133073,17645.5298716761,19573.3717031314,19406.0589683582,19735.4858280801,22138.1949833348,21342.7666714692,24491.3771867262
Slovenia,2120461.0,409.36626699319504,433.2643761857288,489.6038532137807,517.0708833942123,558.793689332481,632.1710261719593,677.672950621413,706.5593234378689,744.0055487059885,806.2537335345787,1098.0725196652668,1214.433094145469,1408.9277199051726,1793.3997781827911,2394.0669062985644,2632.802734628764,2869.5892487808846,3195.818459146592,3599.805874040272,4292.139659044434,5132.361079950229,4982.906943024486,4781.268534358188,4584.650089362187,4554.667809376504,4561.900183834608,5203.649497869977,6074.698369807886,6645.04410076391,6807.70231854133,9925.14071044684,7229.31149788617,7151.15243829224,7254.58887417768,8243.89895545106,10738.0887611468,10796.7399446283,10436.7260661871,11131.5666628231,11401.4906790909,10135.7219109212,10375.6255869861,11639.1297780477,14711.674874253,17103.8297783905,17969.7095907161,19563.005059144,23725.1596001515,27461.9764165315,24501.7897290425,23329.8417691156,24940.6284841605,22442.1417859955,23236.9655321695,24013.0682060959,20697.2748530619,21447.8377796036,23303.077705959,25888.0481065655,25814.1687167572,25392.0651093612,29187.369382785,28373.8382265999,32610.110922729
Solomon Islands,800005.0,45.2227528049666,47.86278050548551,54.08661096790863,57.12089790429869,61.730022523028666,69.83602790972472,74.8626323161941,153.450784088184,166.888037688373,165.857344778641,121.30423565060056,277.11312090761,219.502859825935,291.252272932738,433.443902987382,371.718806188648,401.077416855387,434.409813335233,500.058223062566,657.858329669684,767.850616345384,785.830912783879,755.885653343722,686.264140182978,664.696440482807,586.02235220521,505.821806525665,514.6693332731,567.022935580171,538.101762870503,648.325212624098,665.833104132659,763.857968549522,828.869997791691,1078.0410925874,1220.17919311126,1289.33036923435,1292.23951946469,1091.89096889326,1133.62256531791,953.17190137706,911.791935385411,756.890296490792,895.989272661716,986.081904026618,1144.45758513252,1255.62589099975,1390.1569662696,1525.85092434029,1554.70723718073,1685.15499035363,1924.05277323978,2066.25352289833,2161.39573596215,2164.9442392168,2045.47889485251,2082.62989047871,2143.57465243959,2278.20633913383,2223.66502559565,2063.33101522108,1996.86976779348,2005.4139933198,2041.6364912646
Somalia,18358615.0,62.7396279412993,64.9242576104754,67.1702359919979,69.4922344839154,71.8899399360419,74.3548708796131,76.4837413887233,78.6738966197917,80.8438204901175,84.1406268777878,93.0828499649358,90.4292309374489,113.69240195555,119.562133453537,137.891575811774,177.806143412254,199.583547142014,111.183132355277,117.255345126001,108.194947756464,101.499312257078,116.884526594286,129.013919752012,118.644340868341,122.493293689734,130.832875614815,131.414859681198,140.969852181578,145.341346820158,166.042337271006,145.603501373513,105.37132651622,109.204910481074,188.603158677914,210.793779581384,210.673254610492,237.241440951671,280.112724233259,363.200013489992,358.658780828071,386.119274401275,244.914842538455,229.598918310039,286.273025198975,375.410326225387,439.979907805478,457.996662206659,479.635628065289,507.03744334738,246.513251675105,219.202453852397,235.325945610434,350.261946720969,393.398704973003,429.431656017709,445.583078625015,460.928491979039,510.939952988052,509.525802439801,539.893931565468,518.184778494176,549.114743546859,573.128092470162,597.458854603159
South Africa,63212384.0,532.147504330332,545.657511922673,563.423008817945,604.536855270991,645.873375685446,684.62122774035,721.75375941418,778.839335829791,817.128340614066,890.922089102936,952.352188073537,1020.43983590718,1038.39407468283,1369.16160033933,1656.2890557998,1670.11816898954,1558.99824733487,1671.46618837272,1851.75191300848,2201.51922339868,3028.97447561832,3049.71474333882,2717.16388710425,2938.48980239675,2504.07736790289,1839.4841908184,2027.4662038189,2586.27423314228,2702.05504774508,2726.70980679488,3093.48920352334,3243.23616023953,3462.39400202835,3399.64009566241,3488.59711541763,3855.6340871567,3617.55336002932,3700.23554789867,3309.60933087472,3242.36830483958,3217.84693448467,2847.15191945908,2688.23676032806,4062.21755993786,5221.46333731721,5836.87663325127,6077.38293388876,6591.85535960564,6184.75474328399,6374.70560042992,7973.47195771517,8646.05571071635,8076.97678479741,7331.65467384919,6856.73137092522,6112.27382485974,5651.20585165749,6618.33508255701,6914.1780318076,6533.71121032856,5580.60383075189,6843.39941886204,6523.41097815853,6022.5425418935
South Sudan,11483374.0,23.37452194906192,24.73908694354703,27.95603090931048,29.52437874740608,31.90672121627572,36.0965148285242,38.69464226970389,40.34403356026242,42.48218632225766,46.03651329026192,62.69915789862621,69.34326373121098,80.44876817882182,102.4018485608959,136.6995132740842,150.33115884253672,163.85149996136812,182.478955257398,205.546348586937,245.07811404607264,293.054158064768,284.5204334137162,273.00702405597184,261.78025104434545,260.0682842358543,260.4812476604092,297.1246758961914,346.86094538748466,379.4272799433483,388.7149481959373,463.3966008921432,466.7971318437188,491.3329673950721,477.8417774286355,508.30435879750894,577.4047036754107,595.1487084020606,598.0447462622204,612.9699612118075,626.5902161120104,631.6838618158874,634.617410880691,695.9604007692647,799.7673593664186,909.203539282044,985.277767953792,1105.399235207532,1257.2272145792697,1654.21153546555,1323.22068747862,1498.27034985194,1448.98435006408,1109.26050083408,1650.18943353528,1242.73450181032,1080.14718624765,1349.6970473320278,1418.938725708594,1502.8152588861446,1499.81600791756,1387.8221635601965,1598.540778998645,1601.9041482207433,1532.1312419593398
Spain,48347910.0,407.96302786933,463.19044087717,535.391059454488,627.278450964262,694.952086797899,797.377066170904,915.62923367863,996.571863525297,978.292373768035,1109.13637135526,1211.42343321309,1361.19251917206,1707.58800052655,2245.9479911066,2747.96036737994,3207.54465082024,3276.97023260494,3624.99940255962,4353.3273744052,5766.09296672485,6204.14321544225,5367.32976278411,5156.02303792945,4475.30126831295,4486.78173863382,4696.29879620729,6508.8506547565,8233.72822993027,9696.1928538538,10674.3410230107,13795.0159385128,14801.3226152172,16100.6799428032,13330.3798192211,13405.704414883,15460.9110266653,16100.6215831114,14722.3717633536,15382.3348573373,15707.9473068138,14743.2671031455,15368.2337984435,17111.0685058941,21522.0170990262,24925.0267844576,26450.9530130382,28421.686527407,32652.015594702,35603.248328071,32279.8208476151,30658.7422282912,31824.6219134777,28456.4438151477,29218.9105170888,29694.8874886229,25969.8383138327,26740.6851818829,28367.9392609439,30592.1264795541,29776.2011500384,27230.3599933583,30817.6828559001,30287.3657583614,33509.0127982139
Sri Lanka,22037000.0,145.928701305768,145.900945139998,141.383197837884,119.352332353465,122.941808998544,155.566984755479,156.606032177183,162.294823066611,153.48764748655,163.60657987529,186.900791824546,188.760802167739,199.38289288123,220.170239208337,268.650905004753,279.82158260032,260.301495010261,292.148992496788,190.996464636951,230.775069370251,271.055290073685,292.45135975768,311.957878889278,335.823151714647,391.369617569858,384.611537689196,407.164600454213,419.824409443665,434.015552780537,430.02388973818,491.213686238493,546.292515570886,579.655117618283,607.231847102846,678.268012020205,741.838255293455,776.192371057587,827.035756058631,849.37461276858,826.421228127739,846.460813304966,803.544026627385,834.936014905338,946.382255128072,1028.62068132555,1207.21994764165,1389.50625583936,1578.63451125392,1973.58476901287,2026.65939950702,2808.36779237408,3224.95736331928,3327.77612404326,3740.61589348326,3971.91913148166,4060.13139670248,4149.76105454457,4401.05567045499,4360.58473469252,4082.69404871533,3846.17449566736,3999.33764677637,3342.71989646203,3827.96495637489
St. Kitts and Nevis,46758.0,221.584586097067,225.599127572162,230.286541058342,240.139616588017,256.40471515277,265.823194079933,289.973108735753,344.457118650064,309.027410307969,346.592027290022,365.421692149038,443.938525320189,521.083031260752,551.413363188761,720.537205812844,765.12533365911,692.139328790191,1026.25343180719,1143.84000123408,1367.339965625,1597.6489908812,1894.44210241437,2022.52944188428,2052.11116535348,2341.40772929271,2650.9864691075,3140.11209537184,3573.284031831,4205.65468298165,4723.45351878204,5373.44824048425,5464.61025672087,5947.1211356266,6395.31437746849,7065.28291984056,7406.44486096454,7788.42839854571,8626.72257471312,8710.78984057184,9116.28627997718,9319.65545093525,10022.5919235637,10453.6587064313,10175.6295449989,10944.6183741768,11783.7867154145,13837.8495311219,14757.9579751035,16604.9448615905,16503.4119292794,16622.9457908577,17832.4572919975,17532.0559008608,18580.1301949935,20219.3954237956,20328.8003530109,21387.5415511103,22464.9899633959,22901.3816403197,23595.4923231291,18859.0190361046,18361.1449697886,21011.5744209816,22573.6724791004
St. Lucia,179285.0,181.16824631355715,191.74454163076072,216.6780182612736,228.8337675021192,247.2985219105294,279.7722367869641,299.90946967854603,312.69336011474536,329.26548026699135,356.81390179285523,485.9605901923822,537.4568733948444,623.531992688645,793.68311204279,1059.5130521065723,1165.167461954455,1269.9591875519943,1414.3344785898223,1593.1222717966623,1899.5200085083595,1428.20328921427,1604.77728442339,1489.46138368254,1575.74163524069,1979.12504018731,2202.28125368301,2590.69331524928,2818.91475118073,3182.44170096022,3565.01015783716,4204.57161863111,4398.67906897723,4759.83867808296,4764.72464839218,4892.06733637469,5147.92024022295,5244.01665086076,5282.37011402006,5672.51373770766,5882.83398968649,5879.56191426207,5570.45247098106,5567.89428424719,6058.60622059326,6494.60034867886,6863.43641919345,7611.17856675319,7964.38211480117,8516.96075488787,8250.52180732734,8673.68720340529,9128.99442011613,9260.30006551714,9576.23463377087,10044.8218377677,10334.9225558425,10638.1901982143,11333.1963940441,11642.7403185172,11794.2056521711,8411.19941821204,10459.1321248092,13103.7621654634,13554.6651875402
St. Vincent and the Grenadines,101323.0,154.839953548866,163.036741587138,166.501945155564,154.855789598022,164.439675512733,166.1585179605,174.900705580548,170.043233030992,163.084474570509,175.156220412801,192.259597349006,206.99399543877,282.092288222755,305.651792826921,330.705359076164,331.090937950783,324.049573435426,483.859271677682,592.019182500428,687.067392389007,790.115816929074,971.577277314431,1073.51398364931,1144.30586148776,1253.86525558125,1342.2456378927,1471.86296489478,1596.17319303831,1813.93765107441,1929.91050958212,2149.73944358984,2270.76357246912,2470.51840791008,2539.64968649849,2563.24976564442,2795.36305613955,2930.44394742606,3073.7784743848,3301.10018129103,3446.52293031878,3768.95536604022,4071.08601098962,4303.27976789727,4499.61454193342,4873.48947742443,5157.39373878102,5744.8278621257,6398.19123532172,6598.90531450859,6463.78777336717,6551.96835992405,6527.68996854448,6713.80768643865,7072.46737188939,7168.82875342911,7353.73556054184,7656.90042881178,7988.04445019298,8428.12677153069,8743.33202133753,8395.09988902412,8481.30537359541,9471.14627317673,10520.4441534791
Sudan,50042791.0,99.7131195068359,105.313102722168,111.213455200195,109.939208984375,109.650077819824,110.889373779297,110.502571105957,116.241035461426,117.824935913086,125.984886169434,139.038482666016,146.931610107422,154.511581420898,184.524200439453,228.787322998047,269.652893066406,325.185607910156,392.399383544922,410.072082519531,408.899627685547,418.348785400391,483.802581787109,378.945373535156,346.221649169922,429.993377685547,326.402770996094,400.333557128906,471.1572265625,553.07861328125,814.267517089844,1257.1875,1617.55676269531,252.610092163086,312.694061279297,439.420928955078,462.58544921875,294.826965332031,373.09375,350.702880859375,324.659606933594,362.116882324219,451.293304443359,506.262634277344,580.320251464844,705.113342285156,905.543640136719,1132.474609375,1444.37219238281,1527.58239746094,1178.22180175781,1305.63598632813,1332.6572265625,1019.22210693359,1138.62780761719,1275.43835449219,1292.37963867188,1033.21594238281,966.505676269531,731.027465820313,709.975280761719,577.795227050781,712.122009277344,1046.24084472656,2183.44140625
Suriname,628886.0,377.579399662016,394.80774658988,409.105638366818,424.025532430631,434.893751961714,481.71875,574.84107690217,644.042967325106,680.595348207639,707.674445225753,724.484901513275,767.990365675678,784.951674957789,857.69079166793,1041.08454668306,1190.01968453614,1301.86536317022,1665.94384873282,1927.90601359888,2072.28775271317,2117.87083385503,2367.76851800063,2429.92391549707,2332.69790308016,2260.63794993629,2255.97717664327,2271.04733260266,2469.06737278634,2886.42980207694,1328.57013435061,941.591736102188,1079.72521342705,968.895253466926,1022.44583519896,1433.54255652781,1609.82504373206,1962.88495820295,2067.59814938391,2428.58641994202,1898.1801816053,1988.22172925433,1714.64846637242,2202.340682196,2516.10404020956,2887.7721728844,3453.42865937765,5002.65798695759,5530.17615638309,6576.08546307249,7129.5768626291,7943.60482816915,7949.88867218383,8851.24050668908,9043.19281529222,9108.18905406764,8813.61705392067,5644.2061057532,6049.52128553675,6665.74180472239,6629.66775248603,4755.39221710693,5029.84838543953,6084.43876736445,5494.07409425517
Sweden,10536632.0,2128.38884406565,2304.49788603539,2485.49414710873,2675.10362417593,2961.06283239536,3227.91678230659,3477.93731316877,3746.2478747264,3953.12834043751,4262.97496488087,4729.40500975204,5125.32917499696,6018.45963232017,7290.71401910023,8078.27876796371,10102.7548636011,10852.6438272293,11432.15272476,12602.3664021925,14855.7663048123,17073.2406585323,15564.0119622243,13719.2113978268,12590.0946134283,13080.1803912865,13647.2005587291,17955.1571459902,21761.2144545083,24499.4053182958,25625.3103686166,30549.6692751763,31777.0327994132,32753.8047025569,24390.1538004271,26045.8148927701,30254.2972932631,33022.5649478838,30324.4510931063,30605.6227188103,30969.1033509483,29632.7736101599,27259.4806735435,29957.9387652616,37292.4214343004,42758.2015503417,43378.6152117149,46531.6001120572,53568.5645523213,55817.4392710726,46707.8673215418,52542.8274141037,60379.7748160321,57749.8251328664,60844.2767113975,59583.7140001673,51197.9529341175,51820.3972482676,53300.8587281785,54181.9069780904,51773.0464558993,52653.7565934247,61174.9680215622,55296.9371472535,55516.836477474
Switzerland,8888093.0,1954.3113206427,2155.44996908648,2330.47736501501,2508.47430732203,2734.93009044177,2865.2448479366,3044.84560389449,3237.27315217356,3413.49358157003,3657.20794240553,4044.42068227245,4834.74049399485,5884.77524107186,7855.91887040854,9004.788599,10328.1089388433,10864.971231108,11643.6467397732,16282.1932458492,18265.5588649103,19393.8805480097,17665.0138979789,17999.969257078,17859.2323695837,16991.2458841517,17152.0948495991,24459.8536348433,30440.5108240499,32690.4302734561,31308.6508343136,39574.5398083788,39544.4946826768,40713.6881521435,39237.1186558781,43091.7770970073,50113.8321221345,48092.6433036512,41584.441782159,42680.5867322391,41695.6912912021,38865.021939688,39638.7911061864,42458.7384679187,49335.7456291067,54659.4571488233,56242.8933645639,59011.0324592016,64989.1553256031,74175.1927898555,71568.3123885672,76531.3729407691,90476.7589651577,85836.2076767359,87304.3305813557,88724.9909402638,83806.4476003837,82153.0745447889,82254.3769269767,85217.3691512274,84121.9310304414,85897.7843338323,93446.4344518943,93245.7952120851,99564.710026145
Syrian Arab Republic,23594623.0,183.525069735278,196.293561633919,223.934209140492,234.899747591945,254.217527062223,270.830584796164,239.30759595908,272.914639434944,293.330341001656,363.554844445761,335.451366800943,392.515069525448,448.237758556479,458.830061186419,706.579580221326,903.713462066405,976.48924016597,951.240398587355,1107.78304477534,1146.36179260974,1458.23976434095,1675.79747403807,1702.68062491316,1775.83203705709,1706.21944810524,1543.7649395519,1208.16084262217,997.128134355135,897.70876335774,809.044028162459,978.489616979607,1000.07798684947,990.138251191708,992.771367475098,712.387716635783,779.699100153744,918.195857362788,940.826589804978,960.837504927725,978.17453169496,1138.1884854278,1186.82913474027,1183.2473451033,1220.179077256,1368.1148230028,1533.90166536568,1718.78347217338,1937.61138578027,2429.12477087189,2462.20193643202,2730.61477118949,2952.14349372257,1897.66115018696,985.892669227054,1060.59105886854,847.731631942565,656.3490586313,851.502005254153,1098.0668642357,1109.53926036049,572.355289831901,663.614245706815,1051.67149587463,5397.861548643125
Tajikistan,10389799.0,12.203834482775886,12.916273666344068,14.595839639248055,15.41467381558963,16.65849446932238,18.845985100031264,20.20246705617187,21.063614007162936,22.17994325073607,24.03565683964784,32.735221146842434,36.20410782797367,42.00229007194522,53.46399012098765,71.37079583952305,78.48787599234029,85.54684410832819,95.27223578750127,107.31571846305094,127.95524741369844,153.00353296231583,148.54807657309115,142.5369272353399,136.67543069187448,135.7816130721447,135.99722121556218,155.1287497253424,181.0960487351448,198.0989272323632,202.9480174654183,487.03612866309,457.767825924805,337.833145514813,287.620123754917,261.271254544865,207.034457343036,172.035088688368,150.088550171239,213.749145581577,175.023764735625,136.925716400723,168.676285365186,186.951638285222,233.58124845289,305.745158587502,333.927150941684,401.018403316427,516.997210618914,703.327375898643,664.795655734657,737.338883219356,833.601978202852,952.452819695469,1028.19704279396,1081.54402932039,956.916310930656,788.710481734485,829.45714764957,834.288404578801,871.022372934846,834.311715460625,896.748053372182,1052.17949484894,1160.81187026311
Tanzania,66617606.0,275.296020507813,285.156799316406,303.997436523438,329.010589599609,346.301818847656,342.077941894531,380.497924804688,384.642944335938,399.301635742188,405.450805664063,217.235641479492,224.451416015625,246.546295166016,283.801849365234,328.783599853516,364.969940185547,397.542755126953,458.058349609375,529.603637695313,542.11474609375,611.211791992188,683.913269042969,701.959838867188,685.276489257813,609.331420898438,700.450073242188,479.281768798828,334.822784423828,307.50634765625,259.502227783203,243.611557006836,276.452453613281,250.329925537109,224.491546630859,228.890029907227,258.418334960938,313.658386230469,363.597686767578,386.378448486328,392.621765136719,401.698150634766,396.638732910156,402.649047851563,422.18359375,450.385284423828,483.334869384766,475.746734619141,543.198303222656,675.977233886719,693.823547363281,736.530151367188,775.392761230469,861.969909667969,963.05712890625,1022.74841308594,939.127319335938,953.0107421875,986.674011230469,1023.10626220703,1063.32250976563,1117.41528320313,1159.85656738281,1207.85302734375,1224.48962402344
Thailand,71702435.0,102.814571454958,109.728794269464,116.179493337844,120.658598748696,128.642226903734,140.899873696781,164.533414431069,170.666971518706,178.839752885801,191.438734515692,197.097903475424,199.662201986255,215.582022917854,278.285062967675,342.978897633446,363.526350179478,405.408734060752,461.659141640678,548.233113208345,612.08876018577,708.729450091584,748.156726132308,770.398953205891,826.932302137698,846.934168430884,773.823923674613,842.098436226451,970.452522513385,1164.20096229495,1341.72978395303,1559.11209344755,1765.62267359529,1971.60879910694,2245.13688708983,2517.70732641683,2864.36515719866,3054.65690806473,2473.14096982086,1847.70379269771,2033.24490520569,2005.97694514234,1889.93432467144,2089.75183111554,2347.54001286066,2641.56268717857,2867.70383436062,3331.32043511773,3918.52817434581,4309.13509292986,4135.43986952819,4973.86288823778,5373.6232832898,5725.52802835463,6018.08244729255,5801.1978916205,5688.85335397884,5833.57715617098,6413.09182530343,7099.77650081458,7605.69657797759,6985.64393892574,7058.0694998852,6909.35997481451,7182.02525812415
